,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2978,Alexandru LazarA. Lazar,23,Rumunia,Środkowy pomocnik,ŚPM,500 tys. €,Rumunia,Poli Timisoara,Bez odstępnego,Sprzedaż,FC Viitorul,2014/2015
2979,Alin SeroniA. Seroni,27,Rumunia,Środkowy obrońca,ŚOB,150 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Sprzedaż,FC Viitorul,2014/2015
2980,Adrian MarkusA. Markus,22,Rumunia,Środkowy napastnik,ŚNP,100 tys. €,Rumunia,Olimpia SM,Bez odstępnego,Sprzedaż,FC Viitorul,2014/2015
2981,Marco MuscaM. Musca,21,Rumunia,Środkowy pomocnik,ŚPM,50 tys. €,Rumunia,FC Caransebes,Bez odstępnego,Sprzedaż,FC Viitorul,2014/2015
2982,Vlad RusuVlad Rusu,24,Rumunia,Środkowy napastnik,ŚNP,250 tys. €,Rumunia,Academica Arges,Bez odstępnego,Sprzedaż,FC Viitorul,2014/2015
2983,Claudiu HereaC. Herea,24,Rumunia,Środkowy pomocnik,ŚPM,200 tys. €,-,Bez klubu,-,Sprzedaż,FC Viitorul,2014/2015
2984,Ionut NastasieI. Nastasie,22,Rumunia,Prawy napastnik,PNP,150 tys. €,-,Bez klubu,-,Sprzedaż,FC Viitorul,2014/2015
2985,Nicolae DicaN. Dica,34,Rumunia,Cofnięty napastnik,CNP,-,-,Koniec kariery,-,Sprzedaż,FC Viitorul,2014/2015
2986,Ciprian BotoserC. Botoser,28,Rumunia,Bramkarz,BRK,50 tys. €,Rumunia,ASA Tirgu Mures,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2987,Valentin CretuV. Cretu,25,Rumunia,Prawy obrońca,POB,400 tys. €,Rumunia,Chiajna,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2988,Alexandru BuziucA. Buziuc,20,Rumunia,Środkowy napastnik,ŚNP,100 tys. €,Rumunia,FC Vaslui,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2989,Costin GheorgheC. Gheorghe,25,Rumunia,Prawy napastnik,PNP,100 tys. €,Rumunia,Inter Clinceni,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2990,Elton de OliveiraElton de Oliveira,29,Brazylia,Środkowy pomocnik,ŚPM,50 tys. €,Brazylia,Alagoinhas-BA,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2991,Liviu BajenaruL. Bajenaru,31,Rumunia,Ofensywny pomocnik,OPM,150 tys. €,Rumunia,Chiajna,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2992,Andrei EnescuA. Enescu,26,Rumunia,Środkowy pomocnik,ŚPM,250 tys. €,Rumunia,FC Vaslui,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2993,Loránd SzilágyiL. Szilágyi,27,Rumunia,Lewy obrońca,LOB,300 tys. €,Rumunia,ASA Tirgu Mures,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2994,Godfred BekoeG. Bekoe,21,Ghana,Środkowy napastnik,ŚNP,100 tys. €,Bułgaria,Chern. Burgas,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2995,Octavian AbrudanO. Abrudan,30,Rumunia,Środkowy obrońca,ŚOB,300 tys. €,Mołdawia,Milsami,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2996,Bogdan VisaB. Visa,28,Rumunia,Środkowy obrońca,ŚOB,100 tys. €,Rumunia,CSMS Iasi,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2997,Ahmed MujdragicA. Mujdragic,28,Serbia,Środkowy obrońca,ŚOB,350 tys. €,Czarnogóra,FK Celik Niksic,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2998,Alexandru CurteanA. Curtean,27,Rumunia,Lewy napastnik,LNP,"1,80 mln €",Bułgaria,Botev Plovdiv,Bez odstępnego,Kupno,Gaz Metan Medias,2014/2015
2999,Alexandru MunteanuA. Munteanu,27,Rumunia,Prawy pomocnik,PPM,350 tys. €,-,Bez klubu,-,Kupno,Gaz Metan Medias,2014/2015
3000,Cosimo FigliomeniC. Figliomeni,21,Włochy,Cofnięty napastnik,CNP,-,-,Bez klubu,-,Kupno,Gaz Metan Medias,2014/2015
3001,Thaer BawabT. Bawab,29,Jordania,Środkowy napastnik,ŚNP,600 tys. €,Zjednaczone Emiraty Arabskie,Ittihad Kalba,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3002,Adrian MarkusA. Markus,22,Rumunia,Środkowy napastnik,ŚNP,200 tys. €,Rumunia,FC Viitorul,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3003,Milos BuchtaM. Buchta,34,Czechy,Bramkarz,BRK,150 tys. €,Rumunia,Rapid 1923,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3004,Florin IlieF. Ilie,22,Rumunia,Środkowy obrońca,ŚOB,150 tys. €,Rumunia,Chiajna,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3005,Cosmin FrasinescuC. Frasinescu,29,Rumunia,Środkowy obrońca,ŚOB,500 tys. €,Rumunia,CS U Craiova,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3006,Sebastian CojocneanS. Cojocnean,26,Rumunia,Prawy napastnik,PNP,150 tys. €,Rumunia,Rapid 1923,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3007,Jordan RobertsonJ. Robertson,26,Anglia,Środkowy napastnik,ŚNP,500 tys. €,Anglia,Bromley,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3008,Andrei EnescuA. Enescu,27,Rumunia,Środkowy pomocnik,ŚPM,200 tys. €,Rumunia,CSMS Iasi,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3009,Nikola AnticN. Antic,22,Serbia,Środkowy napastnik,ŚNP,50 tys. €,Serbia,Sopot,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3010,Cosmin VatcaC. Vatca,32,Rumunia,Bramkarz,BRK,150 tys. €,Rumunia,CFR Cluj,Bez odstępnego,Sprzedaż,Gaz Metan Medias,2014/2015
3011,Fabio BravoF. Bravo,25,Włochy,Ofensywny pomocnik,OPM,50 tys. €,Włochy,Vittorio Falmec,?,Sprzedaż,Gaz Metan Medias,2014/2015
3012,Yoki KumadaY. Kumada,21,Japonia,Prawy pomocnik,PPM,50 tys. €,-,Bez klubu,-,Sprzedaż,Gaz Metan Medias,2014/2015
3013,Florin SanduF. Sandu,26,Rumunia,Lewy obrońca,LOB,50 tys. €,-,Bez klubu,-,Sprzedaż,Gaz Metan Medias,2014/2015
3014,Alexandru MunteanuA. Munteanu,26,Rumunia,Prawy pomocnik,PPM,450 tys. €,-,Bez klubu,-,Sprzedaż,Gaz Metan Medias,2014/2015
3015,Andrei BozesanA. Bozesan,26,Rumunia,Środkowy pomocnik,ŚPM,100 tys. €,-,Bez klubu,-,Sprzedaż,Gaz Metan Medias,2014/2015
3016,Florin DanF. Dan,35,Rumunia,Ofensywny pomocnik,OPM,50 tys. €,-,Bez klubu,-,Sprzedaż,Gaz Metan Medias,2014/2015
3017,Raul GasparR. Gaspar,21,Rumunia,Ofensywny pomocnik,OPM,100 tys. €,-,Koniec kariery,-,Sprzedaż,Gaz Metan Medias,2014/2015
3018,Petr MachPetr Mach,29,Czechy,Lewy obrońca,LOB,100 tys. €,-,Bez klubu,-,Sprzedaż,Gaz Metan Medias,2014/2015
3019,Bruno MadeiraB. Madeira,30,Portugalia,Defensywny pomocnik,DPM,300 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3020,Paulo MonteiroP. Monteiro,30,Portugalia,Środkowy obrońca,ŚOB,200 tys. €,Portugalia,Chaves,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3021,Mario BrlecicM. Brlecic,25,Chorwacja,Środkowy pomocnik,ŚPM,250 tys. €,Słowenia,DNŠ Zavrč,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3022,Vasile MafteiV. Maftei,33,Rumunia,Środkowy obrońca,ŚOB,250 tys. €,Rumunia,CFR Cluj,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3023,Leoh DigbeuL. Digbeu,24,Wybrzeże Kości Słoniowej,Napastnik,Napastnik,50 tys. €,Rumunia,National Sebis,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3024,Mihai DinaM. Dina,28,Rumunia,Środkowy napastnik,ŚNP,250 tys. €,Cypr,Aris Limassol,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3025,Florin MatacheF. Matache,31,Rumunia,Bramkarz,BRK,225 tys. €,Rumunia,Ramnicu Valcea,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3026,Fernando BoldrinF. Boldrin,25,Brazylia,Ofensywny pomocnik,OPM,100 tys. €,Brazylia,Velo Clube-SP,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3027,Nicolae MusatN. Musat,28,Rumunia,Lewy obrońca,LOB,700 tys. €,Rumunia,U Cluj,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3028,Alexandru VagnerA. Vagner,25,Rumunia,Prawy obrońca,POB,450 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3029,Marius PenaM. Pena,29,Rumunia,Środkowy napastnik,ŚNP,300 tys. €,Azerbejdżan,FK Baku,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3030,Liviu BajenaruL. Bajenaru,31,Rumunia,Ofensywny pomocnik,OPM,250 tys. €,Rumunia,Otelul Galati,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3031,Florin IlieF. Ilie,22,Rumunia,Środkowy obrońca,ŚOB,150 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3032,OlberdamOlberdam,29,Brazylia,Środkowy pomocnik,ŚPM,450 tys. €,Brazylia,Mogi Mirim,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3033,Ricardo AlvesR. Alves,23,Portugalia,Środkowy obrońca,ŚOB,400 tys. €,Portugalia,Marítimo B,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3034,Stefan GrigorieS. Grigorie,32,Rumunia,Ofensywny pomocnik,OPM,250 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3035,Daniel LungD. Lung,27,Rumunia,Środkowy obrońca,ŚOB,250 tys. €,Rumunia,Rapid 1923,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3036,Florin LovinF. Lovin,32,Rumunia,Środkowy pomocnik,ŚPM,300 tys. €,Rumunia,Otelul Galati,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3037,Alexandru StanA. Stan,25,Rumunia,Lewy obrońca,LOB,150 tys. €,Rumunia,ACS Berceni,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3038,Donovan DeekmanD. Deekman,26,Holandia,Prawy napastnik,PNP,300 tys. €,Holandia,Sparta R.,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3039,Stevan ReljicS. Reljic,28,Czarnogóra,Prawy obrońca,POB,250 tys. €,Macedonia Północna,Vardar,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3040,Alexandru GudeaA. Gudea,18,Rumunia,Bramkarz,BRK,-,Rumunia,CS Mioveni,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3041,Aleksandar DyulgerovA. Dyulgerov,24,Bułgaria,Prawy obrońca,POB,250 tys. €,Bułgaria,Slavia Sofia,Bez odstępnego,Kupno,Concordia Chiajna,2014/2015
3042,Filip TimovF. Timov,22,Macedonia Północna,Prawy napastnik,PNP,300 tys. €,Cypr,Aris Limassol,?,Kupno,Concordia Chiajna,2014/2015
3043,Matej BagaricM. Bagaric,25,Chorwacja,Środkowy obrońca,ŚOB,250 tys. €,Chorwacja,Slaven Belupo,?,Kupno,Concordia Chiajna,2014/2015
3044,Hristijan DragarskiH. Dragarski,22,Macedonia Północna,Środkowy obrońca,ŚOB,250 tys. €,Macedonia Północna,Pelister Bitola,?,Kupno,Concordia Chiajna,2014/2015
3045,Adrian CristeaA. Cristea,30,Rumunia,Lewy napastnik,LNP,600 tys. €,-,Bez klubu,-,Kupno,Concordia Chiajna,2014/2015
3046,Radu CiupituR. Ciupitu,24,Rumunia,Pomocnik,Pomocnik,25 tys. €,Rumunia,FC Zagon,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3047,Stevan ReljicS. Reljic,28,Czarnogóra,Prawy obrońca,POB,200 tys. €,Czarnogóra,Rudar Pljevlja,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3048,George ApostolG. Apostol,22,Rumunia,Środkowy pomocnik,ŚPM,25 tys. €,Rumunia,Rapid Suceava,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3049,Filip TimovF. Timov,22,Macedonia Północna,Prawy napastnik,PNP,100 tys. €,Armenia,Banants,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3050,Valentin DimaV. Dima,25,Rumunia,Prawy obrońca,POB,300 tys. €,Rumunia,CSMS Iasi,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3051,Alberto CobreaA. Cobrea,23,Rumunia,Bramkarz,BRK,150 tys. €,Rumunia,Petrolul,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3052,Sorin IspirS. Ispir,25,Rumunia,Środkowy pomocnik,ŚPM,350 tys. €,Rumunia,Academica Arges,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3053,Orlando da CostaO. da Costa,28,Brazylia,Środkowy napastnik,ŚNP,100 tys. €,Rumunia,ACS Berceni,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3054,Catalin SavinC. Savin,23,Rumunia,Lewy obrońca,LOB,250 tys. €,Rumunia,Rapid 1923,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3055,Cristian MelinteC. Melinte,26,Rumunia,Środkowy obrońca,ŚOB,500 tys. €,Rumunia,CSMS Iasi,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3056,Liviu BajenaruL. Bajenaru,31,Rumunia,Ofensywny pomocnik,OPM,150 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3057,Manolis PapasterianosM. Papasterianos,26,Grecja,Środkowy pomocnik,ŚPM,400 tys. €,Grecja,Skoda Xanthi,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3058,Silviu PanaS. Pana,22,Rumunia,Środkowy pomocnik,ŚPM,450 tys. €,Rumunia,FC Viitorul,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3059,Narcisse BambaraN. Bambara,25,Burkina Faso,Lewy obrońca,LOB,500 tys. €,Rumunia,U Cluj,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3060,Leoh DigbeuL. Digbeu,24,Wybrzeże Kości Słoniowej,Napastnik,Napastnik,100 tys. €,Rumunia,National Sebis,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3061,Valentin CosereanuV. Cosereanu,23,Rumunia,Prawy pomocnik,PPM,250 tys. €,Rumunia,CSMS Iasi,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3062,Mario BrlecicM. Brlecic,26,Chorwacja,Środkowy pomocnik,ŚPM,200 tys. €,Bośnia i Hercegowina,Travnik,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3063,Valentin CretuV. Cretu,25,Rumunia,Prawy obrońca,POB,400 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Sprzedaż,Concordia Chiajna,2014/2015
3064,Donovan DeekmanD. Deekman,26,Holandia,Prawy napastnik,PNP,100 tys. €,Iran,Naft Teheran,?,Sprzedaż,Concordia Chiajna,2014/2015
3065,Mihai LecaM. Leca,22,Rumunia,Środkowy obrońca,ŚOB,600 tys. €,-,Bez klubu,-,Sprzedaż,Concordia Chiajna,2014/2015
3066,OlberdamOlberdam,29,Brazylia,Środkowy pomocnik,ŚPM,200 tys. €,-,Bez klubu,-,Sprzedaż,Concordia Chiajna,2014/2015
3067,Mohamed DiabyM. Diaby,30,b.i.,Środkowy napastnik,ŚNP,-,Niemcy,CSV Bochum,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3068,Nicolás GorobsovN. Gorobsov,24,Argentyna,Środkowy pomocnik,ŚPM,300 tys. €,Włochy,Torino,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3069,HenriqueHenrique,27,Brazylia,Środkowy napastnik,ŚNP,500 tys. €,Rumunia,Otelul Galati,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3070,Ioan HoraIoan Hora,25,Rumunia,Środkowy napastnik,ŚNP,700 tys. €,Rumunia,CFR Cluj,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3071,Marius ConstantinM. Constantin,29,Rumunia,Środkowy obrońca,ŚOB,300 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3072,Bruno MartinsBruno Martins,27,Brazylia,Defensywny pomocnik,DPM,50 tys. €,Brazylia,CRB,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3073,Silviu IlieS. Ilie,26,Rumunia,Lewy pomocnik,LPM,50 tys. €,Rumunia,Otelul Galati,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3074,Gabriel MuresanG. Muresan,32,Rumunia,Defensywny pomocnik,DPM,500 tys. €,Rosja,Tom Tomsk,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3075,Patrice FeussiP. Feussi,27,Kamerun,Prawy obrońca,POB,100 tys. €,Rumunia,UTA Arad,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3076,Mircea AxenteM. Axente,27,Rumunia,Środkowy napastnik,ŚNP,500 tys. €,Cypr,Ermis Aradippou,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3077,Javier VelayosJ. Velayos,27,Hiszpania,Prawy obrońca,POB,300 tys. €,Rumunia,CFR Cluj,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3078,Ionut BalaurI. Balaur,25,Rumunia,Środkowy obrońca,ŚOB,400 tys. €,Rumunia,FC Vaslui,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3079,Miroslav ManolovM. Manolov,29,Bułgaria,Środkowy napastnik,ŚNP,400 tys. €,Bułgaria,Cherno More,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3080,Dorin GogaD. Goga,30,Rumunia,Środkowy napastnik,ŚNP,600 tys. €,Chiny,HRB Yiteng,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3081,Janos SzekelyJ. Szekely,31,Rumunia,Ofensywny pomocnik,OPM,400 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3082,Hélder CastroH. Castro,28,Portugalia,Środkowy pomocnik,ŚPM,500 tys. €,Cypr,AEK Larnaka,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3083,Ianis ZicuI. Zicu,30,Rumunia,Ofensywny pomocnik,OPM,600 tys. €,Rumunia,Petrolul,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3084,Laszlo SepsiL. Sepsi,27,Rumunia,Lewy obrońca,LOB,550 tys. €,Rumunia,CFR Cluj,Bez odstępnego,Kupno,ASA Tirgu Mures,2014/2015
3085,Iván GonzálezI. González,26,Hiszpania,Środkowy obrońca,ŚOB,650 tys. €,-,Bez klubu,-,Kupno,ASA Tirgu Mures,2014/2015
3086,John Ike IbehJ. Ibeh,28,Nigeria,Lewy napastnik,LNP,750 tys. €,-,Bez klubu,-,Kupno,ASA Tirgu Mures,2014/2015
3087,Adrian SalageanuA. Salageanu,31,Rumunia,Lewy obrońca,LOB,750 tys. €,-,Bez klubu,-,Kupno,ASA Tirgu Mures,2014/2015
3088,AmorosoAmoroso,24,Brazylia,Środkowy napastnik,ŚNP,50 tys. €,Brazylia,Palmeiras B,,Kupno,ASA Tirgu Mures,2014/2015
3089,Hélder CastroH. Castro,29,Portugalia,Środkowy pomocnik,ŚPM,100 tys. €,Portugalia,Feirense,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3090,Alexandru OloguA. Ologu,25,Rumunia,Środkowy pomocnik,ŚPM,150 tys. €,Rumunia,FC Caransebes,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3091,Dragos HuibanD. Huiban,24,Rumunia,Środkowy napastnik,ŚNP,100 tys. €,Rumunia,SC Bacau,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3092,AmorosoAmoroso,25,Brazylia,Środkowy napastnik,ŚNP,50 tys. €,Brazylia,Comercial-SP,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3093,Loránd SzilágyiL. Szilágyi,27,Rumunia,Lewy obrońca,LOB,300 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3094,Marius TomozeiM. Tomozei,23,Rumunia,Prawy obrońca,POB,200 tys. €,Mołdawia,FC Costuleni,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3095,Adrian SalageanuA. Salageanu,31,Rumunia,Lewy obrońca,LOB,300 tys. €,Rumunia,Olimpia SM,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3096,Tiberiu PetrisT. Petris,20,Rumunia,Środkowy pomocnik,ŚPM,25 tys. €,Rumunia,ACS SR Brasov,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3097,Bobi VerdesB. Verdes,33,Rumunia,Środkowy napastnik,ŚNP,100 tys. €,Rumunia,FC Olt Slatina,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3098,Arthur TeutA. Teut,20,Rumunia,Prawy napastnik,PNP,-,Rumunia,Csikszereda,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3099,HenriqueHenrique,27,Brazylia,Środkowy napastnik,ŚNP,500 tys. €,Rumunia,Dinamo Bukaresz,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3100,Costinel GuguC. Gugu,22,Rumunia,Środkowy obrońca,ŚOB,100 tys. €,Rumunia,Metalul Resita,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3101,Ciprian BotoserC. Botoser,28,Rumunia,Bramkarz,BRK,50 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Sprzedaż,ASA Tirgu Mures,2014/2015
3102,Lucian TurcuL. Turcu,27,Rumunia,Lewy obrońca,LOB,100 tys. €,Rumunia,Unirea Jucu,?,Sprzedaż,ASA Tirgu Mures,2014/2015
3103,Rares VarticR. Vartic,28,Rumunia,Defensywny pomocnik,DPM,250 tys. €,-,Bez klubu,-,Sprzedaż,ASA Tirgu Mures,2014/2015
3104,John Ike IbehJ. Ibeh,28,Nigeria,Lewy napastnik,LNP,150 tys. €,-,Bez klubu,-,Sprzedaż,ASA Tirgu Mures,2014/2015
3105,Romulus MicleaR. Miclea,34,Rumunia,Prawy pomocnik,PPM,25 tys. €,-,Koniec kariery,-,Sprzedaż,ASA Tirgu Mures,2014/2015
3106,Valentin CosereanuV. Cosereanu,23,Rumunia,Prawy pomocnik,PPM,250 tys. €,Rumunia,Chiajna,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3107,Valentin DimaV. Dima,25,Rumunia,Prawy obrońca,POB,300 tys. €,Rumunia,Chiajna,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3108,Bojan GolubovicB. Golubovic,31,Serbia,Środkowy napastnik,ŚNP,350 tys. €,Dania,SönderjyskE,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3109,Madalin CiucaM. Ciuca,32,Rumunia,Środkowy obrońca,ŚOB,100 tys. €,Rumunia,Metalul Resita,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3110,WesleyWesley,33,Brazylia,Cofnięty napastnik,CNP,600 tys. €,Kolumbia,Millonarios,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3111,Cristian MelinteC. Melinte,26,Rumunia,Środkowy obrońca,ŚOB,500 tys. €,Rumunia,Chiajna,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3112,Cristian MunteanuC. Munteanu,33,Rumunia,Środkowy obrońca,ŚOB,200 tys. €,Rumunia,Sageata Navodar,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3113,Alexandru TiganasuA. Tiganasu,24,Rumunia,Lewy obrońca,LOB,500 tys. €,Rumunia,Astra Giurgiu,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3114,Andrei EnescuA. Enescu,27,Rumunia,Środkowy pomocnik,ŚPM,200 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3115,Dulee JohnsonD. Johnson,29,Liberia,Środkowy pomocnik,ŚPM,400 tys. €,Rumunia,Sageata Navodar,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3116,Lukács BőleL. Bőle,24,Węgry,Ofensywny pomocnik,OPM,150 tys. €,Węgry,Kaposvár,Bez odstępnego,Kupno,CSMS Iasi,2014/2015
3117,Kabiru AkinsolaK. Akinsola,23,Nigeria,Środkowy napastnik,ŚNP,100 tys. €,Hiszpania,Granada CF,?,Kupno,CSMS Iasi,2014/2015
3118,Bojan MarkovicB. Markovic,29,Bośnia i Hercegowina,Środkowy obrońca,ŚOB,200 tys. €,Bośnia i Hercegowina,Mladost Obarska,?,Kupno,CSMS Iasi,2014/2015
3119,Gomo OndukuG. Onduku,20,Nigeria,Lewy napastnik,LNP,550 tys. €,Nigeria,Bayelsa,?,Kupno,CSMS Iasi,2014/2015
3120,Milan MiticM. Mitic,30,Serbia,Defensywny pomocnik,DPM,350 tys. €,-,Bez klubu,-,Kupno,CSMS Iasi,2014/2015
3121,Branko GrahovacB. Grahovac,30,Bośnia i Hercegowina,Bramkarz,BRK,200 tys. €,-,Bez klubu,-,Kupno,CSMS Iasi,2014/2015
3122,Adrian AvramiaA. Avramia,22,Rumunia,Środkowy obrońca,ŚOB,150 tys. €,Rumunia,CS U Craiova,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
3123,WesleyWesley,34,Brazylia,Cofnięty napastnik,CNP,300 tys. €,Brazylia,UA Barbarense,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
3124,Marius OnofrasM. Onofras,34,Rumunia,Prawy napastnik,PNP,100 tys. €,Rumunia,CF Braila,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
3125,Daniel NovacD. Novac,27,Rumunia,Środkowy pomocnik,ŚPM,250 tys. €,Rumunia,FC Voluntari,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
3126,Eduard SavoaiaE. Savoaia,19,Rumunia,Ofensywny pomocnik,OPM,-,Rumunia,Rapid Suceava,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
3127,Andrei HergheligiuA. Hergheligiu,22,Rumunia,Lewy napastnik,LNP,300 tys. €,Rumunia,CS U Craiova,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
3128,Codrut CioranuC. Cioranu,23,Rumunia,Środkowy obrońca,ŚOB,50 tys. €,Rumunia,ACS Berceni,Bez odstępnego,Sprzedaż,CSMS Iasi,2014/2015
