,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
1448,Akaki KhubutiaA. Khubutia,29,Gruzja,Środkowy obrońca,ŚOB,500 tys. €,Grecja,AOK Kerkyra,Bez odstępnego,Kupno,MFK Zemplin Michalovce,2015/2016
1449,Patrik MacejP. Macej,21,Czechy,Bramkarz,BRK,100 tys. €,Słowacja,Slavoj Trebisov,?,Kupno,MFK Zemplin Michalovce,2015/2016
1450,Emmanuel MensahE. Mensah,21,Ghana,Ofensywny pomocnik,OPM,50 tys. €,Słowacja,Moldava,?,Kupno,MFK Zemplin Michalovce,2015/2016
1451,Andrej KericA. Keric,29,Chorwacja,Środkowy napastnik,ŚNP,150 tys. €,-,Bez klubu,-,Kupno,MFK Zemplin Michalovce,2015/2016
1452,Lukas JanicL. Janic,28,Słowacja,Prawy pomocnik,PPM,200 tys. €,Polska,Podbeskidzie,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1453,Doriano KortstamD. Kortstam,21,Curacao,Środkowy obrońca,ŚOB,-,Holandia,Roda JC U21,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1454,Toni GarcíaT. García,24,Hiszpania,Lewy napastnik,LNP,25 tys. €,Gibraltar,Europa FC,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1455,Eric BarrosoE. Barroso,25,Hiszpania,Lewy obrońca,LOB,100 tys. €,Hiszpania,Conil CF,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1456,Tomas JencoT. Jenco,26,Słowacja,Bramkarz,BRK,50 tys. €,Słowacja,MFK Zvolen,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1457,Mykola KovtalyukM. Kovtalyuk,20,Ukraina,Środkowy napastnik,ŚNP,25 tys. €,Ukraina,Arsenał Kijów,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1458,Peter NworahP. Nworah,25,Nigeria,Środkowy napastnik,ŚNP,125 tys. €,Czechy,Hradec Králové,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1459,Peter KokocakP. Kokocak,25,Słowacja,Pomocnik,Pomocnik,-,Słowacja,Vranov,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1460,Miguel CoboM. Cobo,19,Hiszpania,Środkowy pomocnik,ŚPM,-,Hiszpania,CD Llosetense,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1461,Emmanuel MensahE. Mensah,21,Ghana,Ofensywny pomocnik,OPM,100 tys. €,Czechy,Frydek-Mistek,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1462,Joan SánchezJ. Sánchez,23,Hiszpania,Obrońca,Obrońca,25 tys. €,Hiszpania,CD Acero,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1463,Vladimir JanockoV. Janocko,38,Słowacja,Ofensywny pomocnik,OPM,-,-,Koniec kariery,Bez odstępnego,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1464,Erik StrenoE. Streno,24,Słowacja,Lewy pomocnik,LPM,-,Słowacja,FK Poprad,?,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1465,Tomas ChovanecT. Chovanec,27,Słowacja,Napastnik,Napastnik,-,Czechy,SK Strahovice,?,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1466,Michal LechmanM. Lechman,20,Słowacja,Obrońca,Obrońca,-,Słowacja,Moldava,?,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1467,Andrej KericA. Keric,30,Chorwacja,Środkowy napastnik,ŚNP,100 tys. €,-,Bez klubu,-,Sprzedaż,MFK Zemplin Michalovce,2015/2016
1468,Damian BarisD. Baris,20,Słowacja,Defensywny pomocnik,DPM,100 tys. €,Słowacja,AS Trencin,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1469,Lukas HlavatovicL. Hlavatovic,28,Słowacja,Prawy obrońca,POB,50 tys. €,Słowacja,SK Senec,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1470,Pavol MasarykP. Masaryk,35,Słowacja,Środkowy napastnik,ŚNP,125 tys. €,Słowacja,Ruzomberok,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1471,Juraj PiroskaJ. Piroska,28,Słowacja,Ofensywny pomocnik,OPM,275 tys. €,Słowacja,Spartak Myjava,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1472,Lubos HajduchL. Hajduch,35,Słowacja,Bramkarz,BRK,150 tys. €,Węgry,Puskás AFC,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1473,Radoslav CiprysR. Ciprys,28,Słowacja,Lewy pomocnik,LPM,175 tys. €,Słowacja,Spartak Myjava,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1474,Mario KurakM. Kurak,31,Słowacja,Pomocnik,Pomocnik,-,Słowacja,Liptovsky Mik.,Bez odstępnego,Kupno,MFK Skalica,2015/2016
1475,Timotej ZahumenskyT. Zahumensky,20,Słowacja,Lewy obrońca,LOB,50 tys. €,Słowacja,Slo. Bratislava,?,Kupno,MFK Skalica,2015/2016
1476,Andrej PetrovskyA. Petrovsky,23,Słowacja,Obrońca,Obrońca,-,Słowacja,STK Samorin,?,Kupno,MFK Skalica,2015/2016
1477,Ivan LietavaI. Lietava,31,Słowacja,Środkowy napastnik,ŚNP,300 tys. €,Czechy,Sigma Ołomuniec,?,Kupno,MFK Skalica,2015/2016
1478,Michal GasparikM. Gasparik,33,Słowacja,Lewy pomocnik,LPM,175 tys. €,Słowacja,Gabcikovo,?,Kupno,MFK Skalica,2015/2016
1479,Miloslav BredaM. Breda,21,Słowacja,Bramkarz,BRK,-,Słowacja,Liptovsky Mik.,?,Kupno,MFK Skalica,2015/2016
1480,Martin DobrotkaM. Dobrotka,30,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,-,Bez klubu,-,Kupno,MFK Skalica,2015/2016
1481,Ikenna Paul HillaryI. Hillary,24,Nigeria,Defensywny pomocnik,DPM,-,-,Bez klubu,-,Kupno,MFK Skalica,2015/2016
1482,Lukas HuttaL. Hutta,23,Słowacja,Środkowy napastnik,ŚNP,25 tys. €,Słowacja,SKF Sered,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1483,Damian BarisD. Baris,21,Słowacja,Defensywny pomocnik,DPM,100 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1484,Mario KurakM. Kurak,32,Słowacja,Pomocnik,Pomocnik,75 tys. €,Słowacja,Banska Bystrica,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1485,Vladyslav TreshcheikoV. Treshcheiko,18,Ukraina,Bramkarz,BRK,-,Ukraina,Szachtar U19,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1486,Marian SvrcekM. Svrcek,32,Słowacja,Pomocnik,Pomocnik,-,Czechy,Hodonin,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1487,Roman KonecnyR. Konecny,32,Słowacja,Środkowy obrońca,ŚOB,175 tys. €,Czechy,Hodonin,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1488,Lubos HajduchL. Hajduch,35,Słowacja,Bramkarz,BRK,75 tys. €,Słowacja,Ruzomberok,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1489,Almir KukicA. Kukic,21,Bośnia i Hercegowina,Środkowy napastnik,ŚNP,-,Bośnia i Hercegowina,Slaven Zivinice,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1490,Michal LupacM. Lupac,31,Czechy,Bramkarz,BRK,50 tys. €,Czechy,FK Mutenice,Bez odstępnego,Sprzedaż,MFK Skalica,2015/2016
1491,Lukas PavlackaL. Pavlacka,25,Słowacja,Napastnik,Napastnik,-,Czechy,Hodonin,?,Sprzedaż,MFK Skalica,2015/2016
1492,Michal GasparikM. Gasparik,34,Słowacja,Lewy pomocnik,LPM,150 tys. €,Austria,Wieselburg,?,Sprzedaż,MFK Skalica,2015/2016
1493,Michal HyzaM. Hyza,25,Słowacja,Pomocnik,Pomocnik,-,Czechy,Hodonin,?,Sprzedaż,MFK Skalica,2015/2016
1494,Martin CernekM. Cernek,20,Słowacja,Obrońca,Obrońca,-,Słowacja,FK Oreské,?,Sprzedaż,MFK Skalica,2015/2016
1495,Igor SefcikI. Sefcik,27,Słowacja,Obrońca,Obrońca,-,Czechy,Hodonin,?,Sprzedaż,MFK Skalica,2015/2016
1496,Josef HesekJ. Hesek,25,Czechy,Obrońca,Obrońca,-,Czechy,Hodonin,?,Sprzedaż,MFK Skalica,2015/2016
1497,Ivan LietavaI. Lietava,32,Słowacja,Środkowy napastnik,ŚNP,150 tys. €,Austria,Atzenbrugg,?,Sprzedaż,MFK Skalica,2015/2016
1498,Roman CavojskyR. Cavojsky,31,Słowacja,Pomocnik,Pomocnik,-,Słowacja,Mokry Haj,?,Sprzedaż,MFK Skalica,2015/2016
1499,Andrej PetrovskyA. Petrovsky,24,Słowacja,Obrońca,Obrońca,75 tys. €,Słowacja,Duslo Sala,?,Sprzedaż,MFK Skalica,2015/2016
1500,Erik JuricaE. Jurica,21,Słowacja,Bramkarz,BRK,25 tys. €,-,Koniec kariery,-,Sprzedaż,MFK Skalica,2015/2016
1501,Richard LasikR. Lasik,21,Słowacja,Środkowy pomocnik,ŚPM,550 tys. €,Włochy,Brescia,550 tys. €,Kupno,Slovan Bratislava,2014/2015
1502,Slobodan SimovicS. Simovic,25,Serbia,Defensywny pomocnik,DPM,600 tys. €,Białoruś,Dinamo Minsk,Bez odstępnego,Kupno,Slovan Bratislava,2014/2015
1503,Martin DobrotkaM. Dobrotka,29,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,Czechy,Slavia Praga,Bez odstępnego,Kupno,Slovan Bratislava,2014/2015
1504,Kornel SalataK. Salata,29,Słowacja,Środkowy obrońca,ŚOB,"1,20 mln €",Rosja,Rostov,Bez odstępnego,Kupno,Slovan Bratislava,2014/2015
1505,Samuel StefanikS. Stefanik,22,Słowacja,Ofensywny pomocnik,OPM,500 tys. €,Holandia,NEC Nijmegen,?,Kupno,Slovan Bratislava,2014/2015
1506,Adam ZrelakA. Zrelak,20,Słowacja,Środkowy napastnik,ŚNP,400 tys. €,Słowacja,Ruzomberok,?,Kupno,Slovan Bratislava,2014/2015
1507,Filip OrsulaF. Orsula,21,Słowacja,Prawy napastnik,PNP,225 tys. €,Słowacja,Spartak Myjava,?,Kupno,Slovan Bratislava,2014/2015
1508,Tomas JablonskyT. Jablonsky,27,Czechy,Lewy obrońca,LOB,500 tys. €,Czechy,FK Jablonec,?,Kupno,Slovan Bratislava,2014/2015
1509,Frantisek KubikF. Kubik,25,Słowacja,Lewy napastnik,LNP,450 tys. €,Słowacja,AS Trencin,?,Kupno,Slovan Bratislava,2014/2015
1510,Milos JosimovM. Josimov,30,Serbia,Lewy obrońca,LOB,175 tys. €,Serbia,Donji Srem,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1511,Pavel FortP. Fort,31,Czechy,Środkowy napastnik,ŚNP,250 tys. €,Czechy,1.FK Příbram,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1512,Ákos SzarkaÁ. Szarka,23,Słowacja,Środkowy napastnik,ŚNP,125 tys. €,Słowacja,Dunajska Streda,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1513,Erik GrendelE. Grendel,26,Słowacja,Defensywny pomocnik,DPM,325 tys. €,Polska,Górnik Zabrze,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1514,Jiri KladrubskyJ. Kladrubsky,28,Czechy,Prawy obrońca,POB,400 tys. €,Czechy,C. Budziejowice,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1515,Mamadou BagayokoM. Bagayoko,25,Wybrzeże Kości Słoniowej,Prawy obrońca,POB,450 tys. €,Belgia,VV St. Truiden,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1516,Marek KuzmaM. Kuzma,26,Słowacja,Środkowy napastnik,ŚNP,150 tys. €,Słowacja,Spartak Myjava,Bez odstępnego,Sprzedaż,Slovan Bratislava,2014/2015
1517,Tomas BagiT. Bagi,23,Słowacja,Defensywny pomocnik,DPM,125 tys. €,Armenia,Banants,?,Sprzedaż,Slovan Bratislava,2014/2015
1518,Juraj HalenarJ. Halenar,31,Słowacja,Środkowy napastnik,ŚNP,275 tys. €,Węgry,Nyíregyháza,?,Sprzedaż,Slovan Bratislava,2014/2015
1519,Igor ZofcakI. Zofcak,31,Słowacja,Środkowy pomocnik,ŚPM,300 tys. €,Węgry,Nyíregyháza,?,Sprzedaż,Slovan Bratislava,2014/2015
1520,Jairo da SilvaJairo da Silva,22,Brazylia,Lewy napastnik,LNP,225 tys. €,Brazylia,Madureira-RJ,50 tys. €,Kupno,AS Trencin,2014/2015
1521,Ryan KoolwijkR. Koolwijk,29,Holandia,Środkowy pomocnik,ŚPM,"1,20 mln €",Holandia,FC Dordrecht,Bez odstępnego,Kupno,AS Trencin,2014/2015
1522,Gino van KesselG. van Kessel,21,Curacao,Prawy napastnik,PNP,500 tys. €,Francja,AC Arles,Bez odstępnego,Kupno,AS Trencin,2014/2015
1523,James LawrenceJ. Lawrence,21,Walia,Środkowy obrońca,ŚOB,-,Holandia,RKC U21,Bez odstępnego,Kupno,AS Trencin,2014/2015
1524,Matej VozarM. Vozar,20,Słowacja,Bramkarz,BRK,50 tys. €,Włochy,Spezia Calcio,Bez odstępnego,Kupno,AS Trencin,2014/2015
1525,Frantisek KubikF. Kubik,25,Słowacja,Lewy napastnik,LNP,450 tys. €,Grecja,Ergotelis,Bez odstępnego,Kupno,AS Trencin,2014/2015
1526,Emmanuel EdmondE. Edmond,18,Nigeria,Środkowy napastnik,ŚNP,-,Nigeria,GBS Academy,Bez odstępnego,Kupno,AS Trencin,2014/2015
1527,David GubaD. Guba,23,Słowacja,Prawy napastnik,PNP,175 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Kupno,AS Trencin,2014/2015
1528,Apostolos KatsetisA. Katsetis,19,Grecja,Ofensywny pomocnik,OPM,75 tys. €,Australia,Western Sydney,Bez odstępnego,Kupno,AS Trencin,2014/2015
1529,Ibrahim RabiuI. Rabiu,23,Nigeria,Ofensywny pomocnik,OPM,75 tys. €,-,Bez klubu,-,Kupno,AS Trencin,2014/2015
1530,Moses SimonM. Simon,19,Nigeria,Lewy napastnik,LNP,600 tys. €,Belgia,KAA Gent,650 tys. €,Sprzedaż,AS Trencin,2014/2015
1531,Aldo BaezAldo Baez,25,Argentyna,Defensywny pomocnik,DPM,325 tys. €,Czechy,Slavia Praga,Bez odstępnego,Sprzedaż,AS Trencin,2014/2015
1532,Milos VolesakM. Volesak,30,Słowacja,Bramkarz,BRK,350 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Sprzedaż,AS Trencin,2014/2015
1533,Patrik MisakP. Misak,23,Słowacja,Ofensywny pomocnik,OPM,175 tys. €,Czechy,Banik Ostrava,Bez odstępnego,Sprzedaż,AS Trencin,2014/2015
1534,Lukas DuriskaL. Duriska,21,Słowacja,Środkowy obrońca,ŚOB,50 tys. €,Czechy,Frydek-Mistek,Bez odstępnego,Sprzedaż,AS Trencin,2014/2015
1535,Haris HajradinovicH. Hajradinovic,20,Bośnia i Hercegowina,Ofensywny pomocnik,OPM,375 tys. €,Belgia,KAA Gent,?,Sprzedaż,AS Trencin,2014/2015
1536,Frantisek KubikF. Kubik,25,Słowacja,Lewy napastnik,LNP,450 tys. €,Słowacja,Slo. Bratislava,?,Sprzedaż,AS Trencin,2014/2015
1537,Daniel SoungoleD. Soungole,19,Niger,Defensywny pomocnik,DPM,-,Czechy,Sl. Liberec B,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1538,Peter SladekP. Sladek,25,Słowacja,Ofensywny pomocnik,OPM,300 tys. €,Słowacja,Spartak Myjava,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1539,Milan BortelM. Bortel,27,Słowacja,Środkowy obrońca,ŚOB,300 tys. €,Czechy,Slavia Praha B,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1540,José CasadoJ. Casado,26,Hiszpania,Środkowy pomocnik,ŚPM,150 tys. €,Słowacja,Gabcikovo,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1541,CleberCleber,28,Brazylia,Lewy pomocnik,LPM,350 tys. €,Słowacja,FC Nitra,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1542,Lukas GressakL. Gressak,25,Słowacja,Defensywny pomocnik,DPM,325 tys. €,Słowacja,Ruzomberok,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1543,Milos NikolicM. Nikolic,25,Serbia,Środkowy obrońca,ŚOB,250 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1544,Erik JendrisekE. Jendrisek,27,Słowacja,Środkowy napastnik,ŚNP,300 tys. €,Niemcy,Energie Cottbus,Bez odstępnego,Kupno,Spartak Trnava,2014/2015
1545,Stefan DjuricS. Djuric,19,Serbia,Środkowy napastnik,ŚNP,100 tys. €,Serbia,Slob. Uzice U19,5 tys. €,Kupno,Spartak Trnava,2014/2015
1546,Adam JakubechA. Jakubech,18,Słowacja,Bramkarz,BRK,-,Słowacja,Tatran Presov,?,Kupno,Spartak Trnava,2014/2015
1547,Nikolas SpalekN. Spalek,17,Słowacja,Ofensywny pomocnik,OPM,100 tys. €,Słowacja,FC Nitra,?,Kupno,Spartak Trnava,2014/2015
1548,Martin KostalM. Kostal,18,Słowacja,Lewy napastnik,LNP,-,Słowacja,Nové Zámky,?,Kupno,Spartak Trnava,2014/2015
1549,Matus ConkaM. Conka,23,Słowacja,Lewy obrońca,LOB,300 tys. €,Czechy,Slavia Praga,?,Kupno,Spartak Trnava,2014/2015
1550,Matej SivaM. Siva,29,Słowacja,Prawy obrońca,POB,250 tys. €,Słowacja,Spartak Myjava,?,Kupno,Spartak Trnava,2014/2015
1551,Jakub VojtusJ. Vojtus,21,Słowacja,Środkowy napastnik,ŚNP,400 tys. €,-,Bez klubu,-,Kupno,Spartak Trnava,2014/2015
1552,Dobrivoj RusovD. Rusov,21,Słowacja,Bramkarz,BRK,250 tys. €,Polska,Piast Gliwice,150 tys. €,Sprzedaż,Spartak Trnava,2014/2015
1553,Michal HrivnakM. Hrivnak,23,Słowacja,Bramkarz,BRK,50 tys. €,Słowacja,Boleraz,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1554,Michal HabanekM. Habanek,20,Słowacja,Prawy obrońca,POB,125 tys. €,Słowacja,Ruzomberok,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1555,Peter KurackaP. Kuracka,35,Słowacja,Prawy pomocnik,PPM,100 tys. €,Słowacja,Velky Meder,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1556,Erik JendrisekE. Jendrisek,28,Słowacja,Środkowy napastnik,ŚNP,300 tys. €,Polska,Cracovia,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1557,Peter NworahP. Nworah,23,Nigeria,Środkowy napastnik,ŚNP,50 tys. €,Słowacja,Podbrezova,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1558,Radoslav CiprysR. Ciprys,27,Słowacja,Lewy pomocnik,LPM,125 tys. €,Słowacja,Spartak Myjava,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1559,Andrej HodekA. Hodek,33,Słowacja,Środkowy napastnik,ŚNP,200 tys. €,Austria,Mannersdorf,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1560,Oliver AugustiniO. Augustini,24,Słowacja,Pomocnik,Pomocnik,125 tys. €,Słowacja,Iskra Borcice,Bez odstępnego,Sprzedaż,Spartak Trnava,2014/2015
1561,Miroslav FilipkoM. Filipko,40,Słowacja,Bramkarz,BRK,-,Słowacja,Petrzalka,?,Sprzedaż,Spartak Trnava,2014/2015
1562,Nikolas SpalekN. Spalek,17,Słowacja,Ofensywny pomocnik,OPM,125 tys. €,Słowacja,MSK Zilina,?,Sprzedaż,Spartak Trnava,2014/2015
1563,Matej SivaM. Siva,30,Słowacja,Prawy obrońca,POB,200 tys. €,Słowacja,Iskra Borcice,?,Sprzedaż,Spartak Trnava,2014/2015
1564,Michal GasparikM. Gasparik,32,Słowacja,Lewy pomocnik,LPM,175 tys. €,Słowacja,Iskra Borcice,?,Sprzedaż,Spartak Trnava,2014/2015
1565,Daniel SoungoleD. Soungole,19,Niger,Defensywny pomocnik,DPM,-,Czechy,Slovan Liberec,?,Sprzedaż,Spartak Trnava,2014/2015
1566,Pavol MasarykP. Masaryk,34,Słowacja,Środkowy napastnik,ŚNP,200 tys. €,Nieznana,Nieznany,Bez odstępnego,Kupno,MFK Ruzomberok,2014/2015
1567,Erik LienerE. Liener,19,Słowacja,Ofensywny pomocnik,OPM,100 tys. €,Czechy,1.SC Znojmo,Bez odstępnego,Kupno,MFK Ruzomberok,2014/2015
1568,Michal HabanekM. Habanek,20,Słowacja,Prawy obrońca,POB,125 tys. €,Słowacja,Spartak Trnava,Bez odstępnego,Kupno,MFK Ruzomberok,2014/2015
1569,Robert VanisR. Vanis,21,Słowacja,Środkowy napastnik,ŚNP,-,Austria,FC Mistelbach,Bez odstępnego,Kupno,MFK Ruzomberok,2014/2015
1570,Jan MasloJan Maslo,28,Słowacja,Środkowy obrońca,ŚOB,700 tys. €,Kazachstan,Szachtior K.,Bez odstępnego,Kupno,MFK Ruzomberok,2014/2015
1571,Tomas LesnovskyT. Lesnovsky,20,Słowacja,Bramkarz,BRK,100 tys. €,Czechy,1.HFK Olomouc,Bez odstępnego,Kupno,MFK Ruzomberok,2014/2015
1572,Gagik DaghbashyanG. Daghbashyan,24,Armenia,Lewy obrońca,LOB,200 tys. €,Armenia,Banants,?,Kupno,MFK Ruzomberok,2014/2015
1573,Boris TurcakB. Turcak,21,Słowacja,Ofensywny pomocnik,OPM,100 tys. €,Słowacja,Slovan B,?,Kupno,MFK Ruzomberok,2014/2015
1574,Stefan SeneckyS. Senecky,34,Słowacja,Bramkarz,BRK,100 tys. €,Słowacja,SKF Sered,?,Kupno,MFK Ruzomberok,2014/2015
1575,Matus PutnockyM. Putnocky,29,Słowacja,Bramkarz,BRK,350 tys. €,Słowacja,FC Nitra,?,Kupno,MFK Ruzomberok,2014/2015
1576,Martin BoszorádM. Boszorád,25,Słowacja,Prawy obrońca,POB,150 tys. €,Słowacja,FC Nitra,?,Kupno,MFK Ruzomberok,2014/2015
1577,Armando ManceA. Mance,21,Chorwacja,Środkowy napastnik,ŚNP,150 tys. €,-,Bez klubu,-,Kupno,MFK Ruzomberok,2014/2015
1578,Léandre TawambaL. Tawamba,24,Kamerun,Środkowy napastnik,ŚNP,350 tys. €,Libia,Al-Ahli Ben.,160 tys. €,Sprzedaż,MFK Ruzomberok,2014/2015
1579,Julius SzökeJ. Szöke,18,Słowacja,Defensywny pomocnik,DPM,50 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1580,Matus PutnockyM. Putnocky,30,Słowacja,Bramkarz,BRK,300 tys. €,Polska,Ruch Chorzów,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1581,Martin NosekM. Nosek,27,Słowacja,Środkowy obrońca,ŚOB,175 tys. €,Czechy,Hradec Králové,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1582,Michal HabanekM. Habanek,20,Słowacja,Prawy obrońca,POB,125 tys. €,Słowacja,Boleraz,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1583,Goran AdamovicG. Adamovic,27,Serbia,Środkowy obrońca,ŚOB,250 tys. €,Nieznana,Nieznany,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1584,Armando ManceA. Mance,22,Chorwacja,Środkowy napastnik,ŚNP,100 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1585,Richard BartosR. Bartos,22,Słowacja,Defensywny pomocnik,DPM,125 tys. €,Słowacja,Dolny Kubin,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1586,Peter MasloP. Maslo,27,Słowacja,Prawy obrońca,POB,450 tys. €,Polska,Termalica,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1587,Lukas GressakL. Gressak,25,Słowacja,Defensywny pomocnik,DPM,325 tys. €,Słowacja,Spartak Trnava,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1588,Robert VanisR. Vanis,22,Słowacja,Środkowy napastnik,ŚNP,25 tys. €,Słowacja,FC Rohoznik,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1589,Pavel KovacP. Kovac,39,Słowacja,Bramkarz,BRK,75 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Sprzedaż,MFK Ruzomberok,2014/2015
1590,Samuel LackoS. Lacko,19,Słowacja,Lewy obrońca,LOB,-,Słowacja,Dolny Kubin,?,Sprzedaż,MFK Ruzomberok,2014/2015
1591,Milan BezakM. Bezak,30,Słowacja,Pomocnik,Pomocnik,-,Słowacja,Dolny Kubin,?,Sprzedaż,MFK Ruzomberok,2014/2015
1592,Filip SerecinF. Serecin,24,Słowacja,Cofnięty napastnik,CNP,150 tys. €,Armenia,Banants,?,Sprzedaż,MFK Ruzomberok,2014/2015
1593,Tomas DubekT. Dubek,27,Słowacja,Ofensywny pomocnik,OPM,700 tys. €,Czechy,Slovan Liberec,?,Sprzedaż,MFK Ruzomberok,2014/2015
1594,Adam ZrelakA. Zrelak,20,Słowacja,Środkowy napastnik,ŚNP,400 tys. €,Słowacja,Slo. Bratislava,?,Sprzedaż,MFK Ruzomberok,2014/2015
1595,Giannis AfouxenidisG. Afouxenidis,24,Grecja,Bramkarz,BRK,50 tys. €,Grecja,Triglia Rafinas,Bez odstępnego,Kupno,MFK Košice,2014/2015
1596,Radoslav KristanR. Kristan,21,Słowacja,Pomocnik,Pomocnik,-,Słowacja,STK Samorin,?,Kupno,MFK Košice,2014/2015
1597,Ajdin RedzicA. Redzic,24,Słowenia,Środkowy napastnik,ŚNP,100 tys. €,Słowenia,NK Triglav,?,Kupno,MFK Košice,2014/2015
1598,Robert JanoR. Jano,21,Słowacja,Środkowy napastnik,ŚNP,25 tys. €,Słowacja,Moldava,?,Kupno,MFK Košice,2014/2015
1599,Nikola StijakovicN. Stijakovic,25,Serbia,Bramkarz,BRK,150 tys. €,-,Bez klubu,-,Kupno,MFK Košice,2014/2015
1600,Robert JanoR. Jano,20,Słowacja,Środkowy napastnik,ŚNP,25 tys. €,Słowacja,Moldava,?,Sprzedaż,MFK Košice,2014/2015
1601,Karim Coulibaly DiabyK. Diaby,25,Wybrzeże Kości Słoniowej,Środkowy napastnik,ŚNP,75 tys. €,-,Bez klubu,-,Sprzedaż,MFK Košice,2014/2015
1602,Jozef DolnyJ. Dolny,22,Słowacja,Środkowy napastnik,ŚNP,150 tys. €,Słowacja,Banska Bystrica,Bez odstępnego,Kupno,FK Senica,2014/2015
1603,Róbert PillárR. Pillár,23,Słowacja,Środkowy obrońca,ŚOB,250 tys. €,Słowacja,FC Nitra,Bez odstępnego,Kupno,FK Senica,2014/2015
1604,Tomas MajtanT. Majtan,27,Słowacja,Środkowy napastnik,ŚNP,375 tys. €,Polska,Górnik Zabrze,Bez odstępnego,Kupno,FK Senica,2014/2015
